flow_duration,total_fwd_packets,total_bwd_packets,fin_count,syn_count,ack_count,rst_count,label
23936,29,23,0,0,1,0,0
33214,3,4,0,0,0,0,0
5571811,3,1,0,0,0,0,0
52455,2,6,0,0,0,0,0
91664477,8,6,0,0,1,0,0
172207,1,1,0,0,0,0,0
451,1,1,0,0,0,0,0
225,2,2,0,0,0,0,0
151,2,2,0,0,0,0,0
327,2,2,0,0,0,0,0
51337,4,2,0,0,0,0,0
704928,3,5,0,0,0,0,0
2725955,4,0,0,0,1,0,0
11259721,4,0,0,0,1,0,0
41416,3,6,0,0,0,0,0
80229261,8,4,0,0,1,0,0
1579136,3,4,0,0,0,0,0
71228295,8,4,0,0,1,0,0
249,2,2,0,0,0,0,0
92616669,8,4,0,0,1,0,0
8729062,6,4,0,0,1,0,0
8715500,1,6,0,0,1,0,0
29435,3,5,0,0,0,0,0
1114207,3,5,0,0,0,0,0
78539413,6,9,0,1,1,0,0
5202220,8,6,0,0,0,0,0
5928853,4,0,0,0,1,0,0
659136,3,4,0,0,0,0,0
144556,3,5,0,0,0,0,0
1986945,5,0,0,0,1,0,0
241,2,2,0,0,0,0,0
908054,3,5,0,0,0,0,0
1163947,3,6,0,0,0,0,0
909590,3,4,0,0,0,0,0
283340,3,6,0,0,0,0,0
4,1,1,0,0,1,0,0
795673,3,7,0,0,0,0,0
2014943,1,6,0,0,1,0,0
45907,3,4,0,0,0,0,0
1347070,3,7,0,0,0,0,0
224,2,2,0,0,0,0,0
149,1,1,0,0,1,0,0
758082,7,2,0,0,0,0,0
6074734,5,0,0,0,1,0,0
91031,1,1,0,0,0,0,0
840840,3,6,0,0,0,0,0
1954370,1,5,0,0,1,0,0
10024639,1,6,0,1,1,0,0
89,2,0,0,0,1,0,0
355774,3,4,0,0,0,0,0
1095956,4,0,0,0,1,0,0
24050,2,2,0,0,0,0,0
888148,3,6,0,0,0,0,0
97170117,8,4,0,0,1,0,0
434710,3,5,0,0,0,0,0
3498967,4,0,0,0,1,0,0
9291307,1,6,0,1,1,0,0
10460772,13,15,0,0,0,0,0
232313,3,5,0,0,0,0,0
440979,3,4,0,0,0,0,0
78465,2,0,0,0,1,0,0
91601875,8,5,0,0,1,0,0
4700875,5,0,0,0,1,0,0
5691926,8,6,0,0,0,0,0
198,2,2,0,0,0,0,0
5410975,8,6,0,0,0,0,0
17554,2,0,0,0,1,0,0
6688858,4,0,0,0,1,0,0
5739891,6,0,0,0,1,0,0
102,2,0,0,0,1,0,0
1295169,3,5,0,0,0,0,0
262855,3,6,0,0,0,0,0
6776892,5,0,0,0,1,0,0
145642,3,4,0,0,0,0,0
88566820,5,9,0,0,1,0,0
563,1,1,0,0,0,0,0
523358,3,6,0,0,0,0,0
11310693,4,0,0,0,1,0,0
190,2,2,0,0,0,0,0
239091,2,0,0,0,1,0,0
5625360,10,7,0,0,0,0,0
7916455,1,5,0,0,1,0,0
5153894,5,0,0,0,1,0,0
148,2,2,0,0,0,0,0
644,3,0,0,0,1,0,0
294210,4,4,0,0,0,0,0
4587905,5,0,0,0,1,0,0
250,2,2,0,0,0,0,0
1491961,3,5,0,0,0,0,0
86879403,8,6,0,0,1,0,0
101683775,6,9,0,1,1,0,0
13175,15,6,0,0,0,0,0
101625340,9,5,0,0,1,0,0
7532379,4,0,0,0,1,0,0
76735,3,6,0,0,0,0,0
30284840,10,11,0,0,0,0,0
109343,2,2,0,0,0,0,0
57772,3,6,0,0,0,0,0
170,2,0,0,0,1,0,0
1265867,4,0,0,0,1,0,0
84876894,9,4,0,0,1,0,0
1180486,3,6,0,0,0,0,0
100791403,5,9,0,0,1,0,0
41339,3,4,0,0,0,0,0
23629,2,2,0,0,0,0,0
100718774,7,10,0,0,1,0,0
7859671,1,5,0,0,1,0,0
1354837,3,5,0,0,0,0,0
66760,3,4,0,0,0,0,0
972020,3,4,0,0,0,0,0
9437385,1,5,0,0,1,0,0
2385281,4,0,0,0,1,0,0
61900488,12,11,0,0,0,0,0
99571365,8,6,0,0,1,0,0
332,2,2,0,0,0,0,0
282,2,2,0,0,0,0,0
6504461,9,8,0,0,0,0,0
97877249,9,5,0,0,1,0,0
1276368,7,2,0,0,0,0,0
11182664,4,0,0,0,1,0,0
1348813,3,5,0,0,0,0,0
60487,2,2,0,0,0,0,0
8472783,5,0,0,0,1,0,0
11193960,5,0,0,0,1,0,0
4162909,4,0,0,0,1,0,0
53066,3,5,0,0,0,0,0
5482361,6,4,0,0,0,0,0
1266910,3,4,0,0,0,0,0
1499850,5,0,0,0,1,0,0
182,2,2,0,0,0,0,0
9599772,5,0,0,0,1,0,0
1162645,1,5,0,0,1,0,0
723697,3,5,0,0,0,0,0
23862,2,2,0,0,0,0,0
1272767,3,4,0,0,0,0,0
520,1,1,0,0,0,0,0
7716805,4,0,0,0,1,0,0
3451500,4,0,0,0,1,0,0
68299,3,6,0,0,0,0,0
23089,1,1,0,0,0,0,0
7436756,1,5,0,0,1,0,0
116105555,20,18,0,0,0,0,0
27495,3,6,0,0,0,0,0
80874063,8,4,0,0,1,0,0
85,1,1,0,0,1,0,0
1691557,3,6,0,0,0,0,0
37741,3,7,0,0,0,0,0
98336088,8,5,0,0,1,0,0
34,1,1,0,0,1,0,0
4,2,0,0,1,1,0,0
6440565,1,5,0,0,1,0,0
8249180,1,5,0,0,1,0,0
4062566,1,6,0,0,1,0,0
50032,1,1,0,0,1,0,0
20086880,15,14,0,0,0,0,0
1281805,3,5,0,0,0,0,0
80923086,8,5,0,0,1,0,0
1094722,4,0,0,0,1,0,0
994569,3,5,0,0,0,0,0
161,2,2,0,0,0,0,0
5067818,6,4,0,0,0,0,0
257,2,2,0,0,0,0,0
9874429,4,0,0,0,1,0,0
45,1,1,0,0,1,0,0
39280,3,6,0,0,0,0,0
7984784,5,0,0,0,1,0,0
72644250,5,10,0,0,1,0,0
430338,3,4,0,0,0,0,0
7280812,4,0,0,0,1,0,0
1627834,3,5,0,0,0,0,0
3052103,1,6,0,0,1,0,0
1239967,3,5,0,0,0,0,0
1200020,3,6,0,0,0,0,0
7821805,5,0,0,0,1,0,0
291,2,2,0,0,0,0,0
7576593,1,6,0,1,1,0,0
82218645,9,4,0,0,1,0,0
1680014,3,6,0,0,0,0,0
236,2,2,0,0,0,0,0
88605016,6,6,0,0,1,0,0
92685832,9,5,0,0,1,0,0
2034200,4,0,0,0,1,0,0
47243,1,1,0,0,0,0,0
1660536,3,6,0,0,0,0,0
2088988,4,0,0,0,1,0,0
70310957,9,7,0,0,1,0,0
6117875,4,0,0,0,1,0,0
5469886,5,0,0,0,1,0,0
5207374,4,0,0,0,1,0,0
10066891,5,0,0,0,1,0,0
4744949,4,0,0,0,1,0,0
1560245,9,10,0,0,0,0,0
91346867,8,5,0,0,1,0,0
24137380,5,0,0,0,1,0,0
99029362,5,9,0,0,1,0,0
81881527,8,7,0,0,1,0,0
3279385,4,0,0,0,1,0,0
12842198,1,6,0,1,1,0,0
25245,2,2,0,0,0,0,0
73652822,8,6,0,0,1,0,0
7935825,4,0,0,0,1,0,0
92575400,8,4,0,0,1,0,0
12197260,1,5,0,0,1,0,0
91031889,8,4,0,0,1,0,0
1820735,3,5,0,0,0,0,0
8873791,4,0,0,0,1,0,0
50198,2,2,0,0,0,0,0
143,2,2,0,0,0,0,0
4759728,5,1,0,1,1,0,0
1772982,3,5,0,0,0,0,0
1861734,3,5,0,0,0,0,0
2822273,4,0,0,0,1,0,0
3325920,5,0,0,0,1,0,0
71734236,8,5,0,0,1,0,0
175,4,0,0,0,1,0,0
1399758,3,6,0,0,0,0,0
68708,3,4,0,0,0,0,0
415847,3,4,0,0,0,0,0
275194,3,6,0,0,0,0,0
31048,1,1,0,0,0,0,0
434188,3,6,0,0,0,0,0
946793,3,6,0,0,0,0,0
871319,3,6,0,0,0,0,0
8041411,1,5,0,0,1,0,0
1553985,5,0,0,0,1,0,0
80334826,8,5,0,0,1,0,0
11892262,1,6,0,1,1,0,0
17990564,11,11,0,0,0,0,0
915870,1,7,0,0,1,0,0
16008252,9,8,0,0,0,0,0
10380326,5,5,0,0,0,0,0
57,1,1,0,0,1,0,0
23945,2,2,0,0,0,0,0
9294989,1,5,0,0,1,0,0
932945,3,5,0,0,0,0,0
7128992,1,6,0,0,1,0,0
5249869,5,0,0,0,1,0,0
158,2,2,0,0,0,0,0
12129675,5,0,0,0,1,0,0
2934921,5,0,0,0,1,0,0
103,2,2,0,0,0,0,0
197,2,2,0,0,0,0,0
12518,3,1,0,1,1,0,0
80,1,1,0,0,1,0,0
295249,3,4,0,0,0,0,0
473,2,2,0,0,0,0,0
190,2,2,0,0,0,0,0
157,2,2,0,0,0,0,0
2068011,5,0,0,0,1,0,0
80894119,8,5,0,0,1,0,0
1201648,3,5,0,0,0,0,0
5017869,4,0,0,0,1,0,0
261,2,2,0,0,0,0,0
23477,1,1,0,0,0,0,0
1002814,3,5,0,0,0,0,0
8716757,5,0,0,0,1,0,0
1775552,3,5,0,0,0,0,0
1373552,3,5,0,0,0,0,0
119074876,21,20,0,0,0,0,0
110957,3,4,0,0,0,0,0
4562927,4,0,0,0,1,0,0
72249058,9,6,0,0,1,0,0
92235845,9,6,0,0,1,0,0
30665,4,4,0,0,0,0,0
119,2,2,0,0,0,0,0
519121,3,5,0,0,0,0,0
95886134,8,6,0,0,1,0,0
32688,3,5,0,0,0,0,0
48708,2,2,0,0,0,0,0
8040814,5,0,0,0,1,0,0
857485,3,4,0,0,0,0,0
80363230,8,5,0,0,1,0,0
2257948,5,0,0,0,1,0,0
1831934,5,0,0,0,1,0,0
36804,3,5,0,0,0,0,0
3427911,5,0,0,0,1,0,0
41978,1,6,0,0,1,0,0
101985600,5,10,0,0,1,0,0
984752,3,6,0,0,0,0,0
48053,1,1,0,0,0,0,0
223,2,2,0,0,0,0,0
187176,3,5,0,0,0,0,0
711667,3,6,0,0,0,0,0
18346858,32,47,0,0,0,0,0
743794,3,5,0,0,0,0,0
2601133,4,0,0,0,1,0,0
4,2,0,0,0,1,0,0
100133672,6,9,0,0,1,0,0
1471383,4,0,0,0,1,0,0
21601514,4,0,0,0,1,0,0
5831012,5,0,0,0,1,0,0
109,1,1,0,0,1,0,0
260,2,2,0,0,0,0,0
11954696,4,0,0,0,1,0,0
7673782,4,0,0,0,1,0,0
9082622,4,0,0,0,1,0,0
4062916,4,0,0,0,1,0,0
48641,4,2,0,0,0,0,0
9597280,1,6,0,0,1,0,0
5370711,10,8,0,0,0,0,0
187,2,2,0,0,0,0,0
71072698,8,6,0,0,1,0,0
7878809,4,0,0,0,1,0,0
79,2,0,0,0,1,0,0
70854979,9,5,0,0,1,0,0
95075,2,1,0,0,1,0,0
1979158,4,0,0,0,1,0,0
44,1,1,0,1,1,0,0
95187,1,1,0,0,1,0,0
90262374,8,5,0,0,1,0,0
120,2,2,0,0,0,0,0
73850186,9,4,0,0,1,0,0
199281,1,1,0,0,1,0,0
100347,1,1,0,0,1,0,0
60398,2,2,0,0,0,0,0
29032,3,4,0,0,0,0,0
912273,3,5,0,0,0,0,0
6952819,5,0,0,0,1,0,0
165,2,2,0,0,0,0,0
22257,3,7,0,0,0,0,0
2174937,5,0,0,0,1,0,0
10008847,1,5,0,0,1,0,0
3892876,4,0,0,0,1,0,0
3501937,5,0,0,0,1,0,0
94698379,8,4,0,0,1,0,0
6868795,1,5,0,1,1,0,0
24633,2,1,0,0,1,0,0
1268273,3,6,0,0,0,0,0
117928968,16,14,0,0,0,0,0
90938652,8,4,0,0,1,0,0
277,2,0,0,0,1,0,0
11508703,4,0,0,0,1,0,0
6067392,1,5,0,0,1,0,0
5912873,4,0,0,0,1,0,0
73440972,7,10,0,0,1,0,0
6034847,4,0,0,0,1,0,0
9450902,5,0,0,0,1,0,0
280165,3,5,0,0,0,0,0
34390,3,7,0,0,0,0,0
6161927,5,0,0,0,1,0,0
77680280,8,6,0,0,1,0,0
8979698,4,0,0,0,1,0,0
9125887,4,0,0,0,1,0,0
750426,3,5,0,0,0,0,0
4871870,5,0,0,0,1,0,0
10191744,4,0,0,0,1,0,0
831859,3,6,0,0,0,0,0
111856186,48,24,0,1,1,0,0
94178962,8,6,0,0,1,0,0
9974596,4,0,0,0,1,0,0
4903836,4,0,0,0,1,0,0
763254,3,5,0,0,0,0,0
6578833,5,0,0,0,1,0,0
28324,1,1,0,0,1,0,0
82134133,8,5,0,0,1,0,0
28916,3,4,0,0,0,0,0
113,1,1,0,0,1,0,0
161,2,2,0,0,0,0,0
10131999,1,5,0,0,1,0,0
97905711,8,6,0,0,1,0,0
30710,1,1,0,0,0,0,0
81707276,8,5,0,0,1,0,0
1724249,3,6,0,0,0,0,0
193788,3,4,0,0,0,0,0
7118835,4,0,0,0,1,0,0
94171157,8,5,0,0,1,0,0
827682,3,7,0,0,0,0,0
88,2,0,0,0,1,0,0
6897633,5,0,0,0,1,0,0
33375,3,4,0,0,0,0,0
502956,3,5,0,0,0,0,0
8048806,4,0,0,0,1,0,0
246,2,2,0,0,0,0,0
82493645,9,5,0,0,1,0,0
119981360,27,35,0,0,0,0,0
82069046,8,5,0,0,1,0,0
78363285,6,9,0,0,1,0,0
1363938,3,5,0,0,0,0,0
3915912,4,0,0,0,1,0,0
1803857,3,7,0,0,0,0,0
6031366,3,1,0,0,0,0,0
82764165,8,5,0,0,1,0,0
189,2,2,0,0,0,0,0
82872562,5,9,0,1,1,0,0
49180,2,2,0,0,0,0,0
76423,3,6,0,0,0,0,0
33357,3,5,0,0,0,0,0
295628,3,5,0,0,0,0,0
7045638,1,5,0,0,1,0,0
8105851,4,0,0,0,1,0,0
16535832,2,2,0,0,0,0,0
771,1,1,0,0,0,0,0
93881095,8,5,0,0,1,0,0
629,1,1,0,0,0,0,0
1997980,5,0,0,0,1,0,0
99039583,5,10,0,0,1,0,0
82536965,6,10,0,0,1,0,0
169,2,2,0,0,0,0,0
70712169,8,4,0,0,1,0,0
98995193,9,5,0,0,1,0,0
111770861,48,24,0,1,1,0,0
1762997,3,4,0,0,0,0,0
4038920,5,0,0,0,1,0,0
3976437,1,6,0,0,1,0,0
605964,3,5,0,0,0,0,0
6071848,5,0,0,0,1,0,0
74196404,6,10,0,0,1,0,0
4054984,4,0,0,0,1,0,0
6050509,1,5,0,0,1,0,0
2190655,1,5,0,0,1,0,0
3887874,4,0,0,0,1,0,0
8118244,5,0,0,0,1,0,0
82831062,8,6,0,0,1,0,0
12143676,4,0,0,0,1,0,0
99421990,8,4,0,0,1,0,0
5872846,5,0,0,0,1,0,0
2029968,4,0,0,0,1,0,0
11731159,5,0,0,0,1,0,0
11662715,5,0,0,0,1,0,0
1842964,3,6,0,0,0,0,0
76519,1,1,0,0,0,0,0
84,1,1,0,0,1,0,0
2025951,4,0,0,0,1,0,0
73988,3,6,0,0,0,0,0
96152,4,2,0,0,0,0,0
870817,3,4,0,0,0,0,0
8949506,4,0,0,0,1,0,0
376407,9,9,0,0,0,0,0
8614462,8,6,0,0,1,0,0
22,13,0,0,0,0,0,0
1795676,3,5,0,0,0,0,0
98,2,1,0,0,1,0,0
60511934,13,15,0,0,0,0,0
209125,3,6,0,0,0,0,0
293564,3,5,0,0,0,0,0
950898,3,5,0,0,0,0,0
120035,4,0,0,0,1,0,0
54383,3,4,0,0,0,0,0
96194680,8,6,0,0,1,0,0
83146,3,6,0,0,0,0,0
10037790,4,0,0,0,1,0,0
11868938,1,6,0,0,1,0,0
7680013,3,0,0,0,0,0,0
174,2,2,0,0,0,0,0
27029197,12,9,0,0,0,0,0
10068742,5,0,0,0,1,0,0
216486,3,5,0,0,0,0,0
4021939,6,0,0,0,1,0,0
29534235,2,0,0,0,1,0,0
22,1,1,0,0,1,0,0
4621894,5,0,0,0,1,0,0
49209,2,2,0,0,0,0,0
2542820,4,0,0,0,1,0,0
31037,4,4,0,0,0,0,0
43790,7,2,0,0,0,0,0
9549710,1,6,0,0,1,0,0
1102933,3,6,0,0,0,0,0
257189,23,26,0,0,0,0,0
29127,3,4,0,0,0,0,0
71,1,2,0,0,1,0,0
181,2,2,0,0,0,0,0
1774030,3,6,0,0,0,0,0
1869984,5,0,0,0,1,0,0
81076871,9,4,0,0,1,0,0
46509,1,1,0,0,0,0,0
1818361,3,5,0,0,0,0,0
118,1,1,0,0,1,0,0
72735,2,2,0,0,0,0,0
1116463,3,6,0,0,0,0,0
161,2,0,0,0,1,0,0
5177810,1,5,0,0,1,0,0
88205768,33,22,0,1,1,0,0
521131,3,5,0,0,0,0,0
22204,3,5,0,0,0,0,0
62505634,24,26,0,0,0,0,0
89837362,8,4,0,0,1,0,0
109287,1,1,0,0,0,0,0
6023853,5,0,0,0,1,0,0
6909841,5,0,0,0,1,0,0
250978,3,5,0,0,0,0,0
4046927,5,0,0,0,1,0,0
8274940,4,0,0,0,1,0,0
5340917,4,0,0,0,1,0,0
52504,3,6,0,0,0,0,0
89402622,8,5,0,0,1,0,0
1302885,3,6,0,0,0,0,0
12194914,1,5,0,0,1,0,0
699202,3,4,0,0,0,0,0
2190962,4,0,0,0,1,0,0
1203112,4,0,0,0,1,0,0
105573576,2,2,0,0,0,0,0
11849664,4,0,0,0,1,0,0
7811162,8,7,0,0,1,0,0
2056970,5,0,0,0,1,0,0
385924,3,6,0,0,0,0,0
21004,3,6,0,0,0,0,0
462558,8,2,0,0,0,0,0
33700,3,6,0,0,0,0,0
70669,2,2,0,0,0,0,0
1358027,3,5,0,0,0,0,0
2113008,5,0,0,0,1,0,0
31467,3,5,0,0,0,0,0
461521,3,5,0,0,0,0,0
18913,2,4,0,0,0,0,0
36519,3,4,0,0,0,0,0
9527765,4,0,0,0,1,0,0
113824825,133,0,0,0,0,0,0
91777007,8,6,0,0,1,0,0
4209945,5,0,0,0,1,0,0
9183499,1,5,0,0,1,0,0
728252,3,6,0,0,0,0,0
6043848,4,0,0,0,1,0,0
5989836,5,0,0,0,1,0,0
9567880,5,0,0,0,1,0,0
66117,2,2,0,0,0,0,0
90543,6,2,0,0,0,0,0
23074,1,1,0,0,0,0,0
5872872,4,0,0,0,1,0,0
19369,3,6,0,0,0,0,0
9856771,5,0,0,0,1,0,0
125,2,0,0,0,1,0,0
607157,4,0,0,0,1,0,0
112413729,24,23,0,0,0,0,0
1493229,3,4,0,0,0,0,0
872925,3,6,0,0,0,0,0
5290393,3,1,0,0,0,0,0
5247552,4,0,0,0,1,0,0
187,2,2,0,0,0,0,0
88062165,5,9,0,1,1,0,0
6137845,4,0,0,0,1,0,0
208133,2,4,0,0,0,0,0
1,2,0,0,1,1,0,0
1277977,3,6,0,0,0,0,0
315317,3,6,0,0,0,0,0
105219,1,1,0,0,0,0,0
83931292,8,6,0,0,1,0,0
173,2,2,0,0,0,0,0
30792,3,4,0,0,0,0,0
179,2,2,0,0,0,0,0
1088082,6,2,0,0,0,0,0
96963297,8,5,0,0,1,0,0
49,2,0,0,0,1,0,0
8142084,4,0,0,0,1,0,0
80207404,8,4,0,0,1,0,0
71330568,7,10,0,0,1,0,0
3,2,0,0,1,1,0,0
1074730,3,6,0,0,0,0,0
10010726,4,0,0,0,1,0,0
23477,1,1,0,0,0,0,0
1166850,3,4,0,0,0,0,0
291,2,2,0,0,0,0,0
115660451,4,4,0,0,0,0,0
31297,3,5,0,0,0,0,0
73,1,1,0,0,1,0,0
9496312,1,6,0,0,1,0,0
81852523,8,5,0,0,1,0,0
161012,3,4,0,0,0,0,0
884196,3,6,0,0,0,0,0
9055290,1,6,0,0,1,0,0
213758,2,1,0,0,1,0,0
1945426,1,6,0,1,1,0,0
293,2,0,0,0,1,0,0
215,2,2,0,0,0,0,0
99944674,6,9,0,0,1,0,0
1083696,3,5,0,0,0,0,0
100671224,8,5,0,0,1,0,0
1406043,39,46,0,0,0,0,0
191,2,2,0,0,0,0,0
6016711,5,0,0,0,1,0,0
11101676,4,0,0,0,1,0,0
485452,3,4,0,0,0,0,0
80651773,7,9,0,0,1,0,0
100721652,7,9,0,0,1,0,0
1667695,5,3,0,0,1,0,0
5483812,4,0,0,0,1,0,0
1409067,3,5,0,0,0,0,0
70247,1,1,0,0,0,0,0
6156794,5,0,0,0,1,0,0
1356973,5,0,0,0,1,0,0
71580812,8,4,0,0,1,0,0
762171,3,6,0,0,0,0,0
307455,3,5,0,0,0,0,0
93682,4,2,0,0,0,0,0
94007286,8,6,0,0,1,0,0
862146,3,5,0,0,0,0,0
703472,3,6,0,0,0,0,0
3978937,5,0,0,0,1,0,0
812220,3,4,0,0,0,0,0
53840,3,6,0,0,0,0,0
18178,3,6,0,0,0,0,0
2748961,4,0,0,0,1,0,0
5427374,3,1,0,0,0,0,0
1105962,3,4,0,0,0,0,0
181,2,2,0,0,0,0,0
8008416,7,9,0,1,1,0,0
634183,3,6,0,0,0,0,0
2875737,4,4,0,1,1,0,0
54198,3,7,0,0,0,0,0
0,2,0,0,0,1,0,0
71137725,8,5,0,0,1,0,0
70819063,8,5,0,0,1,0,0
44108,1,1,0,0,0,0,0
16854206,12,10,0,0,0,0,0
71402812,7,9,0,0,1,0,0
2084292,5,0,0,0,1,0,0
31075,7,2,0,0,0,0,0
8005618,8,5,0,0,1,0,0
3,2,0,0,1,1,0,0
28717,1,1,0,0,0,0,0
749980,3,5,0,0,0,0,0
10169456,4,0,0,0,1,0,0
1301078,5,0,0,0,1,0,0
49581,3,5,0,0,0,0,0
13020,3,5,0,0,0,0,0
166,2,2,0,0,0,0,0
59011,3,7,0,0,0,0,0
78445474,8,5,0,0,1,0,0
8278736,1,5,0,0,1,0,0
127017,4,2,0,0,0,0,0
1023396,3,5,0,0,0,0,0
23286,1,1,0,0,0,0,0
876552,3,5,0,0,0,0,0
6216370,4,0,0,0,1,0,0
1753833,3,6,0,0,0,0,0
77255856,8,4,0,0,1,0,0
183,2,2,0,0,0,0,0
1235837,6,2,0,0,0,0,0
175,2,0,0,0,1,0,0
11,1,1,0,0,1,0,0
1640546,52,96,0,0,0,0,0
10645661,4,0,0,0,1,0,0
9958747,5,0,0,0,1,0,0
72692313,7,9,0,0,1,0,0
46,26,0,0,0,0,0,0
410184,3,5,0,0,0,0,0
82127656,8,6,0,0,1,0,0
92,1,1,0,0,1,0,0
8017920,5,0,0,0,1,0,0
29098,3,5,0,0,0,0,0
974120,3,5,0,0,0,0,0
399327,3,5,0,0,0,0,0
4574907,5,0,0,0,1,0,0
513662,3,6,0,0,0,0,0
88206956,8,5,0,0,1,0,0
1669822,4,0,0,0,1,0,0
752050,2,2,0,0,0,0,0
103171305,15,20,0,0,1,0,0
95408379,8,5,0,0,1,0,0
4058916,4,0,0,0,1,0,0
1251895,3,5,0,0,0,0,0
30653,1,1,0,0,0,0,0
176,2,2,0,0,0,0,0
144870,2,2,0,0,0,0,0
102652428,5,9,0,1,1,0,0
62422034,7,2,0,1,1,0,0
73017902,8,7,0,0,1,0,0
403386,3,6,0,0,0,0,0
18459,1,1,0,0,0,0,0
119569788,29,24,0,0,0,0,0
11178836,1,5,0,0,1,0,0
1164185,3,7,0,0,0,0,0
3516406,10,10,0,0,0,0,0
227376,10,8,0,0,0,0,0
80338374,8,7,0,0,1,0,0
173017,3,4,0,0,0,0,0
1882342,3,4,0,0,0,0,0
1203082,5,2,0,0,0,0,0
957329,3,6,0,0,0,0,0
1124636,3,4,0,0,0,0,0
9147113,4,0,0,0,1,0,0
2990892,7,8,0,0,0,0,0
833591,7,2,0,0,0,0,0
53,2,0,0,0,1,0,0
1764315,3,4,0,0,0,0,0
1152077,3,6,0,0,0,0,0
645053,3,6,0,0,0,0,0
9952742,5,0,0,0,1,0,0
7731256,5,0,0,0,1,0,0
22262442,5,0,0,0,1,0,0
29415305,7,5,0,0,0,0,0
76804989,8,4,0,0,1,0,0
26777,3,6,0,0,0,0,0
804352,3,5,0,0,0,0,0
62602,2,2,0,0,0,0,0
1096967,5,0,0,0,1,0,0
47451,4,2,0,0,0,0,0
31244430,7,7,0,0,0,0,0
52695,4,4,0,0,0,0,0
9243244,4,0,0,0,1,0,0
760982,3,7,0,0,0,0,0
5157037,4,0,0,0,1,0,0
1622437,3,5,0,0,0,0,0
2100967,4,0,0,0,1,0,0
16559,3,6,0,0,0,0,0
193,2,2,0,0,0,0,0
493744,3,4,0,0,0,0,0
5998138,4,0,0,0,1,0,0
8138788,5,0,0,0,1,0,0
190,2,2,0,0,0,0,0
71726451,6,10,0,0,1,0,0
747810,3,5,0,0,0,0,0
10188711,4,0,0,0,1,0,0
22842,3,6,0,0,0,0,0
5413885,5,0,0,0,1,0,0
17660,3,5,0,0,0,0,0
47912,1,1,0,0,0,0,0
349065,3,6,0,0,0,0,0
11111117,1,6,0,0,1,0,0
59898,3,5,0,0,0,0,0
5818703,1,5,0,0,1,0,0
731356,5,3,0,0,1,0,0
230116,3,6,0,0,0,0,0
48191,1,1,0,0,0,0,0
578,2,2,0,0,0,0,0
153363,3,5,0,0,0,0,0
6031839,1,6,0,0,1,0,0
92221712,8,5,0,0,1,0,0
116289365,18,15,0,0,0,0,0
1333391,3,5,0,0,0,0,0
53,1,1,0,0,1,0,0
116102637,18,15,0,0,0,0,0
6050044,1,5,0,0,1,0,0
79081,3,5,0,0,0,0,0
275041,3,4,0,0,0,0,0
1973260,4,0,0,0,1,0,0
7321047,1,5,0,0,1,0,0
799902,3,6,0,0,0,0,0
98131496,8,5,0,0,1,0,0
23475,3,7,0,0,0,0,0
4082782,1,5,0,0,1,0,0
99684,1,1,0,0,0,0,0
7703415,4,0,0,0,1,0,0
6921633,4,0,0,0,1,0,0
4630827,1,5,0,0,1,0,0
6623679,5,0,0,0,1,0,0
4521699,4,0,0,0,1,0,0
236,2,2,0,0,0,0,0
537642,3,4,0,0,0,0,0
216,2,2,0,0,0,0,0
57024,3,5,0,0,0,0,0
97221,3,5,0,0,0,0,0
9181264,4,0,0,0,1,0,0
6905851,5,0,0,0,1,0,0
84227330,5,9,0,1,1,0,0
1898972,5,0,0,0,1,0,0
199,1,1,0,0,1,0,0
8100809,4,0,0,0,1,0,0
7628606,1,7,0,0,1,0,0
3,2,0,0,1,1,0,0
915057,3,5,0,0,0,0,0
9218727,5,0,0,0,1,0,0
306,2,2,0,0,0,0,0
217202,3,5,0,0,0,0,0
1877200,3,6,0,0,0,0,0
1176686,5,0,0,0,1,0,0
82558575,6,9,0,0,1,0,0
9490069,1,5,0,0,1,0,0
92155484,9,4,0,0,1,0,0
30708,2,2,0,0,0,0,0
1430471,3,4,0,0,0,0,0
93154622,8,4,0,0,1,0,0
277020,4,0,0,0,1,0,0
97819224,5,9,0,1,1,0,0
115096277,25,23,0,0,0,0,0
23653,2,2,0,0,0,0,0
71082,1,1,0,0,0,0,0
92743670,8,6,0,0,1,0,0
24991,2,2,0,0,0,0,0
184127,1,1,0,0,0,0,0
80148716,6,9,0,0,1,0,0
15483175,10,10,0,0,0,0,0
6009596,1,5,0,1,1,0,0
869007,4,0,0,0,1,0,0
1809051,3,4,0,0,0,0,0
9494191,1,7,0,0,1,0,0
11714668,4,0,0,0,1,0,0
42471,3,5,0,0,0,0,0
95920545,6,9,0,0,1,0,0
353359,3,6,0,0,0,0,0
6955992,4,0,0,0,1,0,0
1336934,3,4,0,0,0,0,0
8483811,5,0,0,0,1,0,0
7230862,4,0,0,0,1,0,0
184,2,2,0,0,0,0,0
242,2,2,0,0,0,0,0
1774199,3,5,0,0,0,0,0
8719656,5,0,0,0,1,0,0
21,1,1,0,0,1,0,0
4156905,5,0,0,0,1,0,0
5371984,4,0,0,0,1,0,0
945997,1,5,0,0,1,0,0
2113970,4,0,0,0,1,0,0
47019320,8,9,0,0,0,0,0
47968,3,5,0,0,0,0,0
8069440,7,4,0,0,1,0,0
3210931,4,0,0,0,1,0,0
1464522,3,4,0,0,0,0,0
93085196,6,9,0,0,1,0,0
419127,3,4,0,0,0,0,0
